94,36,77,96,-475.463713
65,83,35,39,-127.502464
9,98,43,53,297.903847
0,41,17,19,131.688518
80,39,83,74,-654.664285
93,64,100,40,-1142.424028
10,85,1,9,350.794548
3,33,20,97,749.212420
58,85,34,53,56.930958
95,34,60,59,-624.316048
29,42,52,44,-233.515799
51,60,28,56,103.083946
42,65,69,77,-125.439627
79,80,18,17,-212.590750
97,57,36,63,-218.604948
45,28,57,1,-832.289217
100,76,30,33,-358.054467
8,1,27,89,433.851871
98,46,40,41,-515.834558
11,19,31,3,-336.278998
42,94,51,87,297.634036
33,95,39,33,11.091889
9,13,46,75,119.598587
34,49,100,83,-459.895073
47,83,66,74,-76.230786
57,11,18,17,-361.630487
62,59,24,63,141.364521
19,64,73,83,11.633314
6,44,31,19,-61.393892
66,62,76,88,-270.191217
20,2,63,69,-247.699758
42,20,86,11,-1103.303542
82,76,85,38,-869.177725
3,27,78,91,-29.169668
82,33,25,44,-263.596244
9,56,26,27,102.423981
24,66,6,72,691.494840
27,62,70,24,-538.700845
69,56,46,33,-443.142429
100,83,8,77,330.206273
33,53,50,8,-510.727357
76,78,12,19,-118.990779
30,94,48,39,-30.653471
64,72,100,50,-848.079635
68,21,47,49,-451.307318
49,98,41,25,-169.929831
56,14,90,79,-648.871929
83,10,3,98,387.799833
87,0,74,56,-908.229525
10,69,74,89,130.997459
98,51,85,21,-1217.861507
27,33,67,51,-375.782962
40,3,67,86,-256.739395
22,97,49,86,439.727937
60,22,67,44,-682.749572
40,1,68,36,-728.460694
8,43,11,94,842.111756
94,6,54,56,-685.636641
12,48,53,99,375.630657
36,25,77,71,-401.986284
32,50,83,22,-791.496362
9,41,83,31,-606.397745
65,18,26,32,-341.083760
10,33,56,59,-68.521994
42,34,8,83,534.902421
14,89,34,98,749.959858
59,75,98,94,-380.777841
55,53,16,18,-147.375918
95,0,65,12,-1243.606277
19,80,80,76,-68.831791
1,1,87,20,-864.779455
43,57,87,3,-1048.168068
52,18,87,96,-423.154101
16,85,52,28,-126.717795
87,97,48,35,-397.647022
55,19,33,28,-394.225814
77,54,76,68,-546.251476
40,5,26,78,169.715392
21,99,27,99,836.615809
19,56,50,81,237.824015
66,89,45,22,-385.299043
54,22,28,32,-282.331702
6,3,80,94,-141.545207
97,9,88,29,-1341.898512
33,56,62,35,-401.206417
95,37,74,40,-948.815683
26,98,52,69,231.727143
15,47,31,89,529.855461
79,2,6,94,308.521694
71,72,43,36,-332.274401
60,2,89,49,-982.099073
15,98,6,99,1119.780737
67,94,15,79,504.677368
7,2,38,60,51.374447
10,48,64,84,118.981349
59,38,49,17,-634.094608
9,46,43,45,18.801264
7,88,82,54,-189.115289
43,48,98,48,-808.831276
18,78,56,78,236.422178
71,85,25,72,260.369707
28,80,61,7,-514.162477
0,43,85,88,-56.280004
69,29,57,4,-948.214423
71,47,95,91,-559.667428
49,61,59,45,-352.424399
59,70,19,31,-21.676268
97,25,50,64,-501.028011
44,52,41,45,-142.431194
57,59,35,84,230.675333
63,13,81,74,-630.303097
90,16,65,41,-887.333204
98,88,66,3,-1001.086425
11,22,78,16,-767.079940
44,58,56,91,119.581678
75,61,98,81,-654.432167
6,74,5,44,595.520081
14,90,57,40,-47.112134
88,96,76,69,-434.772038
73,8,63,12,-1055.977985
93,57,45,5,-825.757959
27,88,77,41,-362.321795
87,76,57,9,-822.482116
45,22,9,9,-208.486870
54,80,17,69,414.121468
97,87,83,45,-823.826128
1,85,9,21,414.611830
44,33,24,7,-359.428606
58,40,38,59,-111.001608
36,98,50,52,40.651324
71,11,80,15,-1207.046737
24,100,19,57,540.784742
1,86,96,65,-227.793292
62,47,29,15,-394.985266
59,13,84,64,-738.513890
48,3,8,2,-358.200895
64,57,96,33,-1010.767427
28,39,79,85,-193.780127
8,22,86,9,-910.997423
16,98,49,38,49.648101
8,28,53,31,-292.667745
3,50,81,40,-430.263385
60,97,91,4,-1025.355130
83,98,23,8,-308.859730
80,45,47,95,-7.725558
54,0,43,49,-398.303075
75,33,90,85,-631.823284
71,86,60,87,-20.947248
73,63,47,24,-531.069810
69,14,35,89,21.186665
81,42,17,43,-136.695836
87,73,62,16,-829.738879
71,30,32,63,-122.692870
12,21,7,31,207.809853
1,46,57,92,320.078759
76,93,48,65,-71.721615
12,0,55,97,137.907548
13,98,3,3,304.004289
8,64,45,17,-180.429529
47,62,49,28,-373.316308
59,50,54,90,7.024052
36,48,37,26,-234.166078
4,6,16,88,598.539869
3,23,8,96,840.703761
4,86,57,60,179.721840
94,92,25,84,262.938571
2,95,35,28,202.403780
93,12,5,46,-160.358483
9,61,40,85,475.229637
64,4,44,100,4.034386
88,9,86,78,-823.870679
63,55,4,53,273.310123
16,31,64,13,-623.876895
44,95,4,65,653.111502
44,97,98,64,-473.506670
11,43,32,54,206.515954
51,93,60,61,-106.212990
44,62,8,82,625.452422
69,84,28,32,-127.462292
12,3,100,47,-838.075286
18,5,22,73,304.056205
30,53,42,82,265.057238
87,69,61,23,-771.101293
81,5,68,76,-598.665439
13,46,9,27,240.714479
78,6,89,75,-837.520777
65,70,18,7,-265.114967
52,83,51,36,-268.531743
52,36,65,84,-192.915006
17,29,12,65,453.733862
69,36,36,28,-450.976809
23,22,86,36,-755.942207
67,5,5,18,-282.956330
92,58,53,31,-676.892179
51,44,34,11,-433.758658
61,62,44,4,-613.032589
64,57,87,68,-591.850445
1,53,36,10,-136.879592
7,60,78,99,154.366412
27,95,83,52,-313.033257
16,2,14,1,-248.279117
43,17,43,7,-641.233976
90,36,65,14,-1051.031232
37,44,28,18,-220.272293
99,67,14,27,-252.514717
97,69,85,72,-676.925543
49,73,99,95,-334.037260
4,45,8,64,633.921853
7,0,80,73,-345.199096
56,100,19,80,558.607392
4,32,65,87,103.900341
37,91,14,92,800.250643
99,93,64,22,-792.151991
57,49,89,15,-1076.455092
44,60,78,62,-406.413964
31,13,70,17,-823.594528
99,54,23,33,-356.444864
27,85,18,90,770.569627
58,10,78,2,-1227.848689
49,68,24,33,-12.398909
94,7,66,97,-457.434157
66,70,72,51,-519.799060
18,21,80,75,-311.693970
9,54,11,37,361.044320
26,47,90,100,-148.739991
65,51,8,97,594.745090
8,45,62,72,36.515040
56,100,92,10,-944.711717
70,70,0,26,95.374928
69,44,99,31,-1145.776266
79,11,94,57,-1043.838459
5,26,78,66,-269.583032
92,11,66,33,-1002.206153
84,9,45,87,-222.264135
99,94,17,14,-295.999341
95,55,56,24,-804.995512
18,47,74,90,0.966112
45,25,45,90,98.327493
14,69,87,32,-560.814888
58,81,93,19,-968.763202
0,35,63,86,155.433223
68,82,98,51,-800.941861
37,13,28,73,152.448500
82,46,19,0,-535.418439
56,23,53,61,-329.532450
98,81,45,19,-633.846118
47,87,24,95,632.378737
93,93,37,80,91.490723
14,87,70,29,-319.041527
43,30,90,66,-626.051834
61,4,1,6,-305.536765
32,20,47,13,-559.065450
23,72,61,0,-580.358021
83,85,73,87,-252.485923
31,34,4,87,683.080824
90,72,28,45,-181.851797
39,80,22,14,-49.119831
37,90,32,0,-248.188205
62,58,43,98,230.360799
31,96,31,10,-82.372076
40,12,78,95,-272.752275
68,44,45,48,-337.790849
44,36,93,56,-732.450012
3,25,67,78,-17.571078
94,95,96,29,-1072.754097
91,49,29,85,66.547665
63,15,85,100,-436.531293
34,48,39,98,400.105966
23,54,37,60,179.590030
85,67,49,25,-605.411205
1,30,48,96,402.678046
52,75,11,69,477.062109
6,32,3,42,436.240963
96,73,99,86,-698.811002
97,31,61,62,-630.673000
79,69,58,77,-198.114476
71,100,5,19,84.980630
23,6,62,68,-242.674399
15,31,32,64,229.565222
72,89,36,87,277.377771
86,32,14,55,-57.892324
11,39,12,57,464.223029
31,87,37,78,421.187969
29,64,64,65,-102.651954
44,17,45,26,-501.934726
11,34,74,59,-285.136228
3,45,4,39,466.051514
70,10,3,69,202.198882
3,89,22,28,327.179847
0,42,97,47,-570.346818
6,53,49,2,-394.042804
10,14,99,23,-983.412671
69,15,0,52,114.311198
60,2,97,25,-1292.794981
53,4,46,5,-808.287027
86,28,90,45,-1079.564354
92,95,33,19,-398.850534
30,64,18,4,-104.761743
63,56,48,43,-341.682842
60,63,0,11,-6.283147
8,19,3,74,658.007261
7,40,29,25,-6.944096
22,69,12,6,56.895365
72,7,36,65,-252.356624
45,56,63,64,-225.632097
30,58,30,2,-288.489264
57,57,11,86,529.064976
99,26,44,74,-350.308069
19,16,78,47,-562.494003
57,28,83,34,-925.226813
79,66,80,12,-1060.932027
39,61,28,19,-156.530001
21,7,90,89,-375.912745
81,50,7,89,429.259557
17,29,76,40,-538.775015
74,15,14,11,-452.205482
10,31,11,53,411.389206
99,52,29,24,-518.015020
98,23,30,58,-336.340256
17,90,44,61,279.050352
89,27,83,21,-1232.010721
48,74,60,94,137.667367
3,90,12,5,239.824987
5,43,92,32,-678.250008
67,32,77,91,-381.404882
35,27,85,61,-571.691685
28,66,99,89,-287.591974
7,46,85,70,-245.465384
2,62,77,15,-551.937472
69,24,77,55,-745.149856
5,74,82,10,-625.157208
66,97,23,28,-30.056426
38,29,67,27,-673.222548
7,30,26,40,126.843742
73,44,42,38,-426.096524
23,0,17,63,224.306075
8,17,89,2,-1034.533360
5,74,81,21,-519.011041
63,52,21,98,461.439342
81,59,95,22,-1189.819426
96,80,79,45,-797.919825
29,84,84,13,-728.485910
5,31,39,29,-113.310335
97,49,87,99,-540.240531
91,52,6,2,-394.374521
34,64,87,58,-473.064976
26,10,10,88,551.263056
0,83,53,33,-8.474391
91,100,63,53,-425.895401
96,87,72,55,-597.291870
85,84,57,33,-560.027765
83,78,93,64,-726.865302
44,91,59,33,-313.918688
58,82,82,55,-510.619404
93,5,98,57,-1197.352732
56,13,11,32,-129.955335
34,83,21,23,87.231558
14,56,13,55,480.930828
39,77,95,47,-645.569077
91,4,71,63,-814.859216
49,81,78,35,-591.985397
98,31,62,96,-340.932347
92,73,63,50,-566.959194
54,66,11,17,-39.878432
77,26,12,78,199.064665
82,69,63,7,-906.062827
4,42,51,69,150.838263
15,94,97,61,-330.441905
21,93,61,97,384.525820
59,31,7,46,99.795429
53,71,77,97,-85.551814
97,31,27,12,-675.398700
16,26,55,76,34.182616
75,40,19,1,-508.305777
44,16,80,7,-1094.859237
60,46,99,73,-703.632786
53,39,54,18,-648.610567
81,2,48,33,-753.984661
58,39,26,26,-269.307637
63,94,34,97,460.198000
51,50,52,68,-118.504619
41,70,52,23,-382.101804
99,71,77,60,-693.192990
94,55,78,36,-953.882803
80,79,97,49,-889.000350
57,12,12,95,416.469539
5,54,75,90,97.590034
52,41,21,21,-210.666313
23,54,46,81,257.691216
76,7,23,22,-504.477604
54,81,18,83,529.417284
87,74,44,75,-75.514134
79,22,13,98,338.961988
8,4,86,58,-546.387079
90,12,77,11,-1316.121583
87,94,60,41,-495.146056
32,18,36,63,16.370956
87,62,36,23,-502.974492
19,3,14,86,507.924098
96,22,21,78,-37.120971
78,88,95,12,-1151.671244
80,4,57,57,-636.341831
86,15,48,55,-536.551068
62,25,26,45,-183.904920
1,29,78,20,-645.693405
79,18,62,98,-264.927023
76,52,46,87,-14.875350
6,17,28,80,418.901296
87,68,10,34,-63.948248
80,71,58,18,-732.820147
19,91,69,4,-542.632194
92,11,53,32,-860.028067
24,41,48,89,247.768306
97,84,32,33,-331.823540
33,12,14,52,151.896148
0,24,45,92,385.699907
50,52,97,23,-1049.022961
87,82,63,70,-319.847108
64,15,25,51,-163.503438
56,25,28,9,-495.370151
33,76,93,62,-450.735092
88,61,67,9,-1009.820108
73,47,97,67,-809.682784
49,100,88,20,-772.453761
40,52,55,34,-388.744291
44,20,48,47,-340.765145
7,97,8,75,919.991781
97,26,53,25,-891.343533
15,30,18,49,254.475171
10,94,59,14,-266.714231
7,37,62,49,-196.894657
86,94,68,48,-524.920719
80,61,25,22,-335.007652
43,60,83,82,-272.872072
72,38,51,44,-492.520577
9,19,88,93,-196.988426
8,81,75,31,-345.943377
97,76,17,33,-188.802659
61,40,69,14,-905.610544
52,60,54,4,-684.780560
97,94,65,69,-364.244392
70,14,50,4,-926.675494
14,63,40,22,-114.159992
100,21,87,88,-766.781191
48,75,38,19,-275.077237
29,100,87,7,-751.507672
31,93,68,14,-503.453197
58,4,42,56,-329.420250
97,15,38,85,-211.620914
32,30,43,28,-336.625876
79,28,75,60,-721.572544
41,36,60,82,-82.910106
27,57,99,80,-400.675670
93,63,86,61,-787.245997
71,75,24,88,377.039490
32,13,90,47,-795.674844
10,13,21,88,529.866794
66,98,29,28,-102.247313
42,17,7,74,400.894648
17,96,44,82,492.662664
29,62,92,28,-777.993881
12,85,82,11,-617.776305
92,44,0,77,319.794724
25,64,89,2,-946.535244
56,86,27,0,-313.829261
8,2,31,17,-264.508742
52,99,19,54,342.293374
72,20,76,68,-650.891802
68,5,65,71,-532.217620
58,38,54,51,-385.208556
23,1,24,76,262.405372
12,67,51,89,387.027876
8,13,45,80,180.689272
56,69,34,62,91.969719
3,75,43,75,439.874108
26,55,2,88,832.800009
27,4,86,75,-502.186575
24,45,33,68,250.425101
1,70,10,29,413.883311
17,77,7,100,1024.096356
33,98,27,5,-83.571221
43,84,65,89,99.060647
44,89,80,71,-228.238626
62,38,78,1,-1146.861348
3,76,57,31,-119.048498
95,50,27,7,-631.749246
29,29,68,94,-25.359859
78,57,80,57,-684.816774
76,79,52,80,-41.057925
40,27,67,28,-680.853793
96,27,96,97,-748.946004
54,48,31,50,-53.925347
17,59,33,0,-260.169980
28,0,88,19,-1051.255217
72,48,41,60,-194.082336
16,20,66,74,-139.253003
57,61,78,56,-529.037260
1,80,39,47,269.035149
40,93,44,80,324.581108
14,17,80,98,-93.088640
53,87,70,36,-487.192569
74,63,76,25,-882.200329
54,99,55,20,-407.876630
8,30,37,24,-157.749810
66,65,58,64,-256.669627
99,30,41,0,-962.481350
17,83,28,79,605.677373
67,37,92,22,-1157.387131
81,13,32,35,-502.351423
96,65,49,33,-604.532084
16,34,73,82,-99.784998
75,11,87,19,-1277.742041
30,18,64,45,-473.450983
86,73,35,83,105.312317
88,56,27,17,-472.232290
83,1,21,83,3.006806
96,96,13,96,514.547497
80,3,11,76,85.744163
96,90,31,7,-525.825408
97,50,90,59,-930.958996
50,48,88,8,-1090.979105
98,0,76,54,-1012.200341
94,100,74,22,-856.663956
91,19,78,38,-1063.736786
41,60,40,77,207.426051
83,72,64,15,-843.534922
84,45,43,2,-818.592854
1,58,3,78,891.021034
44,78,29,31,-24.047880
90,53,20,7,-504.641408
16,21,22,66,318.900708
47,57,82,23,-830.053363
89,22,77,71,-731.389726
88,55,87,51,-895.104016
5,21,67,86,22.805524
88,98,86,29,-905.383555
70,63,100,52,-896.808907
86,64,2,93,548.851790
70,1,4,88,325.250023
19,60,86,95,-53.517156
21,98,80,80,23.006578
61,100,70,34,-498.856393
30,96,90,65,-293.625716
0,23,41,92,429.115110
39,43,63,63,-249.196318
48,25,19,39,-66.599409
27,2,28,10,-402.242856
76,44,43,39,-445.707655
28,80,79,29,-531.817556
57,12,58,77,-300.764922
31,15,7,63,358.065342
45,34,49,2,-701.774386
39,41,48,70,-20.396564
64,35,98,90,-610.431071
44,87,33,27,-71.711005
83,76,37,48,-204.312686
21,69,86,100,17.686678
69,17,24,88,160.852728
49,29,88,24,-1016.798776
47,61,92,62,-583.347112
61,78,54,20,-520.366059
15,81,72,95,225.224527
31,74,0,0,110.716876
43,26,71,73,-349.903124
4,9,22,26,-20.598757
61,89,35,6,-374.185231
94,38,36,42,-464.512860
70,36,52,65,-319.038633
16,16,49,26,-390.346534
84,88,12,64,278.058136
9,68,7,13,251.108790
92,85,22,2,-456.688876
22,85,10,72,736.783416
91,19,39,69,-319.220299
92,85,4,2,-244.137851
97,2,62,81,-587.185512
44,58,50,34,-327.211399
82,82,25,75,211.481560
95,69,81,61,-718.798028
10,59,66,32,-329.388589
87,66,7,0,-345.216880
6,33,62,86,125.902419
68,51,97,1,-1358.976689
76,40,47,35,-543.468174
73,41,46,97,46.895278
30,5,73,51,-578.602167
98,95,27,0,-532.464370
68,45,2,74,411.952075
91,45,24,52,-182.925837
53,65,62,36,-476.871897
40,23,7,42,146.967712
23,13,28,29,-163.747219
46,93,95,82,-306.139837
87,39,22,21,-439.666306
1,83,10,56,709.282814
16,18,76,83,-187.991679
25,77,29,19,-20.209856
58,89,33,51,70.583250
30,19,25,88,386.240819
28,39,54,90,152.813262
44,42,27,92,407.716120
96,31,15,3,-601.834738
36,100,31,75,489.488683
55,41,80,30,-851.259872
73,80,72,94,-136.187679
41,7,9,3,-297.498131
65,81,54,81,15.878062
7,7,18,24,-10.490584
41,3,75,96,-266.810994
63,75,99,11,-1163.899252
65,90,2,66,540.786130
19,15,26,8,-290.162507
46,4,77,16,-1044.222968
76,88,30,73,195.256888
52,43,93,38,-913.005980
54,72,74,65,-337.503681
28,50,37,49,31.142801
97,29,38,43,-535.971957
81,65,66,93,-179.156853
99,13,15,34,-417.365736
65,42,70,96,-197.770248
23,8,81,81,-351.122612
0,73,75,27,-364.938119
2,71,46,35,40.242688
95,0,39,33,-742.135804
0,3,99,16,-1031.885905
42,26,41,60,-97.653331
67,25,18,67,85.492885
93,22,2,96,369.260081
68,0,90,60,-951.441202
22,66,46,25,-198.652440
38,90,11,55,494.307702
24,22,2,99,812.297025
83,15,44,42,-585.638634
17,93,83,95,129.608204
22,30,41,63,61.639987
0,39,100,21,-854.958452
10,56,60,31,-279.368560
19,6,34,46,-84.920735
34,6,86,62,-656.427887
53,31,88,34,-944.435190
42,93,95,42,-640.080974
36,74,38,80,344.714645
0,72,53,51,113.015438
41,48,85,19,-904.961576
84,69,11,6,-306.560867
83,36,53,46,-576.020883
38,93,37,68,311.619291
20,56,64,45,-258.834102
52,41,8,86,528.169825
50,95,0,47,507.396461
16,47,75,74,-139.708402
46,60,81,40,-649.852466
31,81,93,26,-745.352150
49,19,50,40,-456.025411
33,31,85,75,-417.087592
59,61,69,64,-364.619025
36,91,98,58,-508.208005
86,19,38,50,-444.108002
44,20,61,97,-41.404245
99,4,30,52,-466.859329
68,38,57,17,-787.099293
28,13,97,73,-620.005322
20,9,50,18,-518.957860
92,82,97,31,-1106.124869
69,44,54,75,-208.643782
73,97,45,87,193.535536
3,0,16,47,213.483206
68,72,93,55,-740.295521
66,18,88,92,-552.256030
94,63,52,33,-638.979104
68,5,80,11,-1249.513434
47,70,44,95,324.461829
67,47,6,29,-25.475754
14,98,78,13,-507.966141
43,28,20,36,-63.073353
64,67,16,48,122.237876
62,55,24,43,-51.780966
66,70,80,60,-533.473044
83,22,21,83,85.610205
88,77,83,24,-997.575426
88,52,65,24,-885.807776
25,21,36,7,-433.523270
0,11,47,93,318.007184
36,71,22,96,671.742803
99,55,41,70,-233.942683
4,97,40,55,381.012030
12,72,40,49,177.551372
71,36,95,33,-1127.750083
14,11,81,71,-374.375366
17,33,86,42,-624.030657
78,44,31,78,35.595427
94,98,54,15,-684.922621
23,88,43,3,-278.825234
0,75,35,84,636.656258
66,44,44,94,96.336983
55,37,62,68,-317.696704
34,12,40,25,-409.227374
67,95,79,2,-946.864573
69,58,69,31,-732.683113
4,6,73,94,-31.387605
50,22,63,5,-923.335232
87,62,20,80,209.142875
5,28,62,78,40.626055
24,91,41,21,-83.729294
22,37,40,33,-170.994272
23,12,10,70,421.405192
1,25,44,45,-26.831044
96,64,88,60,-834.163037
89,57,89,84,-619.392945
28,17,40,11,-481.591211
79,16,5,92,361.442485
91,43,4,7,-359.712718
51,46,27,46,-33.769043
57,3,28,62,-106.792357
20,49,82,72,-258.960944
51,19,15,12,-301.983609
48,57,13,20,-35.078972
86,84,86,99,-323.323558
13,9,42,29,-284.722549
8,6,90,11,-1005.463476
84,83,64,51,-483.643449
7,8,59,86,55.071541
100,14,78,95,-625.082211
83,94,73,18,-838.985627
53,28,63,6,-908.550577
42,80,28,64,310.323343
1,8,52,25,-374.538515
83,28,90,71,-829.666750
49,62,66,81,-110.002934
25,27,84,18,-887.056138
84,50,52,69,-304.191025
61,21,24,41,-200.179225
19,87,1,52,687.849279
3,61,35,94,652.352744
49,4,29,51,-166.708143
79,98,87,16,-984.413899
9,91,90,85,-11.270718
93,58,51,30,-667.034513
75,52,48,62,-256.427452
17,11,69,85,-121.374121
65,10,36,57,-272.303652
75,65,45,98,151.447410
62,90,34,25,-193.484298
68,22,85,6,-1285.865894
21,36,84,32,-699.362775
19,4,72,58,-436.647717
3,59,58,65,105.438417
79,53,88,100,-421.688962
84,93,59,78,-135.622695
88,65,53,69,-282.557635
91,80,32,99,280.856890
37,47,62,86,-3.017078
85,11,47,59,-499.370641
87,82,58,74,-225.421464
0,11,70,64,-219.693128
48,5,86,46,-886.264315
55,95,67,36,-427.319719
22,29,15,1,-191.672542
14,24,67,34,-485.798655
56,64,20,2,-305.582231
87,60,51,38,-550.302633
19,62,80,99,65.311732
72,82,81,63,-507.619072
95,5,57,69,-610.700646
66,18,64,61,-545.227613
84,34,47,70,-303.544312
58,18,85,3,-1268.781425
41,70,72,19,-659.941208
32,85,38,73,345.847148
76,42,83,64,-709.533604
16,2,50,32,-398.642374
38,92,16,63,513.518164
4,16,90,8,-966.024699
39,43,7,61,401.752702
68,6,79,84,-575.990163
94,26,80,24,-1205.986014
56,97,23,13,-105.463499
64,93,50,13,-495.537140
30,64,42,7,-361.904136
90,66,16,34,-163.474194
44,34,9,29,25.610411
26,83,84,37,-497.529433
37,9,2,18,-45.987190
84,21,90,46,-1084.254485
90,76,90,56,-811.948852
97,84,21,80,220.034925
47,51,21,22,-131.378828
3,3,4,10,37.544988
13,2,10,47,234.148500
17,68,10,78,753.902635
62,37,7,28,-54.932355
35,77,35,47,99.474173
34,79,57,87,213.475871
80,70,0,29,59.617073
90,57,41,29,-543.988430
48,2,52,80,-183.298250
29,26,50,74,-5.862170
42,58,22,49,157.848840
63,66,41,73,54.567247
83,54,39,90,57.702437
56,58,42,28,-354.841298
23,8,94,89,-431.055902
92,62,47,98,11.947752
69,80,71,85,-182.277720
80,22,95,67,-927.166725
36,69,0,9,141.851037
53,64,9,61,379.462783
11,29,66,52,-278.444932
53,17,50,88,-54.501352
14,18,3,50,404.364655
58,0,74,11,-1133.285477
52,30,44,4,-684.822935
98,10,33,19,-771.039758
24,79,46,22,-184.743081
33,2,7,17,-121.537822
40,35,86,53,-652.907376
65,11,73,83,-472.931686
64,95,28,31,-56.937662
48,39,24,40,-56.989441
32,42,26,82,397.320857
89,58,13,66,137.405324
10,17,89,17,-908.752064
87,12,25,75,-99.587302
31,2,86,20,-1027.905776
63,34,42,61,-199.942527
79,90,52,66,-144.775768
15,100,12,3,196.814458
99,66,72,1,-1183.084437
75,77,88,69,-574.826825
75,33,77,61,-693.471973
48,20,46,72,-110.144497
39,54,54,68,-52.990392
5,40,86,53,-420.499934
97,88,38,29,-426.751412
84,59,73,32,-857.488991
72,88,79,34,-720.683404
45,79,82,13,-820.753837
13,35,95,21,-892.041613
36,27,46,69,-38.340568
60,15,57,57,-472.120031
65,1,99,86,-800.183843
44,76,11,93,747.176328
62,65,32,2,-477.023636
50,90,91,11,-934.890999
69,80,69,33,-623.514778
24,19,63,75,-150.601351
11,13,74,29,-642.458839
32,65,61,43,-276.982812
59,60,16,89,498.808414
44,96,30,73,417.616904
90,50,100,14,-1411.348703
39,91,29,35,95.773370
8,2,78,68,-364.776944
36,79,81,26,-634.772289
38,51,14,60,348.813830
57,48,48,33,-428.082367
13,44,27,8,-150.188701
42,48,11,42,182.963532
41,93,97,57,-524.318583
64,68,79,8,-992.357795
45,45,53,73,-68.024321
39,70,14,31,158.734942
22,37,29,43,54.098691
31,49,67,36,-469.976346
0,59,1,10,313.195250
71,50,41,7,-654.051334
76,71,1,34,122.353561
44,97,32,66,334.349636
44,41,74,16,-843.561674
64,26,24,0,-567.913100
78,88,54,25,-539.222435
95,81,74,41,-764.712780
100,29,2,94,338.894742
75,57,32,18,-444.922163
89,4,54,60,-627.529456
15,0,43,4,-572.176307
36,50,48,70,37.864271
61,44,84,66,-606.110539
56,30,16,92,418.263551
0,21,49,11,-406.414737
83,51,51,67,-302.492284
34,80,57,63,0.197340
78,33,50,25,-710.297936
78,21,39,99,37.169996
11,94,21,100,957.246016
83,12,54,91,-278.504493
95,27,6,33,-238.531618
38,95,12,55,499.407917
91,4,26,50,-392.134348
8,40,35,63,260.770808
22,69,76,74,-99.997818
31,31,49,40,-292.173484
68,18,94,36,-1140.304345
53,68,82,96,-165.164362
63,51,94,1,-1292.050285
91,67,7,43,22.362197
29,47,10,58,417.100927
53,12,11,32,-114.110908
70,34,24,27,-331.176931
84,12,82,17,-1288.469952
84,16,73,62,-757.376086
56,78,96,46,-763.405719
20,64,65,29,-384.173657
55,83,79,85,-182.130076
69,53,50,6,-749.083555
44,88,14,8,-4.179101
66,51,2,58,304.571857
6,59,54,83,297.552370
70,37,43,63,-221.041111
85,28,13,25,-330.137732
59,53,97,56,-802.215234
14,12,50,18,-473.665142
27,91,34,93,631.051238
9,47,34,77,421.480631
17,89,44,19,-101.518139
12,6,45,6,-531.973709
21,80,14,79,736.504182
51,65,76,64,-381.923740
53,57,23,45,39.411219
69,1,87,54,-966.692667
16,88,61,81,252.417805
13,1,78,35,-696.236789
26,42,48,73,95.475462
64,78,20,54,172.441706
15,82,11,58,628.790672
70,54,3,66,353.095726
87,5,40,33,-688.211043
40,15,19,31,-130.379843
99,51,34,20,-618.121198
8,38,14,91,753.040666
79,35,96,55,-993.531018
79,98,4,96,733.784527
18,28,85,94,-173.963726
49,95,59,24,-405.563360
14,19,42,9,-433.765300
96,7,3,45,-179.580584
7,67,66,50,-114.250117
26,39,94,69,-507.642548
61,27,5,73,340.491904
27,40,96,67,-547.026637
55,71,82,38,-685.990441
41,55,23,17,-147.389722
17,100,86,30,-465.748588
38,56,67,88,-18.751992
2,86,63,40,-65.514264
41,49,39,60,19.694670
97,73,86,11,-1223.668109
25,24,39,51,-61.834676
79,33,89,45,-1004.380719
20,45,79,45,-481.389093
69,49,93,33,-1035.999256
64,8,79,14,-1175.612386
55,62,33,74,187.441334
43,9,45,10,-670.317151
72,52,17,86,346.326035
28,54,30,76,370.352948
6,82,51,25,-95.507676
7,62,70,67,-32.304103
91,76,100,97,-571.399003
7,91,91,65,-186.566523
46,79,48,81,190.493005
96,20,84,11,-1403.627520
79,65,39,80,39.078581
36,66,6,62,533.350463
88,85,55,36,-519.950532
48,91,69,49,-312.423674
60,26,84,10,-1175.986396
72,59,27,77,170.361807
93,81,39,86,71.159668
16,24,21,9,-169.139563
35,78,59,90,205.124139
37,74,14,59,436.238500
82,63,89,27,-1060.946895
27,17,10,85,551.200297
3,25,42,56,82.364810
45,30,0,5,-101.744075
82,59,85,17,-1121.930590
43,1,54,16,-759.825924
40,62,94,11,-1019.163271
17,43,29,20,-99.465697
46,1,46,9,-747.325313
49,1,75,89,-390.675770
56,93,55,24,-405.478968
54,53,74,31,-719.296952
46,15,3,33,44.560062
40,96,87,98,-20.986146
71,16,32,70,-115.654611
53,30,75,93,-260.187010
76,25,43,26,-637.413968
94,53,70,10,-1103.146123
90,43,91,6,-1406.650396
11,56,15,33,274.026886
58,93,81,6,-889.027202
66,32,64,35,-723.643619
37,82,40,50,77.081876
6,50,36,51,189.943990
31,34,74,51,-475.449593
99,58,65,43,-755.276603
81,80,38,95,232.504117
40,86,69,3,-695.592592
41,83,97,32,-788.476713
25,15,48,73,-6.802482
44,35,62,73,-210.249850
86,73,97,36,-1061.863445
34,35,42,45,-160.803354
56,88,20,15,-89.947235
32,99,0,63,772.520568
20,13,29,92,414.203191
92,98,65,96,-77.337574
97,16,97,85,-919.331380
63,92,14,56,331.740850
74,93,66,45,-459.224481
3,39,19,14,35.210780
70,77,91,16,-1059.213413
65,55,98,20,-1168.519184
